"id";"idOriginEntry";"createDate";"content";"idUser";"category";"sentiment";"type";"idOrigin"
1915;"775094021349933057";"2016-09-12";"RT @Alvaro845: ¡¡SORTEO DE $10 EN GEMAS!! RT para participar. Ganador en el directo del Torneo de CoC
https://t.co/Xk0oUlWCb1";"1911711614";"";"";1;"0"
1916;"775094014194384896";"2016-09-12";"RT @Alvaro845: ¡¡RECTA FINAL!! Un RT para ganar una tarjeta de $10. Resultados en el directo del Torneo de Clash of Clans ^^
https://t.co/X…";"1911711614";"";"";1;"0"
1917;"772872230791483392";"2016-09-06";"@TorneosRoyalee contraseña??";"1911711614";"";"";1;"772845676329861120"
1918;"772871756113670144";"2016-09-06";"RT @AntraxCLASH: LO LOGREEEE VOY A LLORAR DE FELICIDAD!! 
MG ? Si enseño el trucooo??? https://t.co/lipPUmJKt6";"1911711614";"";"";1;"0"
1919;"772599241436983296";"2016-09-05";"RT @MrBisonYT: @ClashRoyale #clashroyale torneo tournament tourney
Nombre: Juanlu2609
Contraseña: Juanlu2609";"1911711614";"";"";1;"0"
1920;"772491294547607552";"2016-09-05";"RT @IvanGrisa: ❗️ME LA JUEGO GENTE❗️

✅ Si llegamos a 50 RT...

Me compro la Nintendo 2DS y el Pokemon Sol/Luna

????????????";"1911711614";"";"";1;"0"
1921;"772489148087275520";"2016-09-05";"RT @XheoGaming: Sorteo en Twitter: 48 Horas de duracion!! Requisitos: seguirme en Twitter y dar RT a este tuit! ????????????";"1911711614";"";"";1;"0"
1922;"772096856398696448";"2016-09-03";"RT @IvanGrisa: ✅ FAV o ✅ RT

?? Si eres pipero ??

Veamos cuantos.... https://t.co/IKZWq49tPE";"1911711614";"";"";1;"0"
1923;"772095704181374976";"2016-09-03";"RT @bytarifa: ?SORTEIKO to RICO o Zi mi NINIIO?
D 80€ en GEMAS/PS4
⬇️REKISITOS⬇️
RT&Seguir a
@byCaLiTosYT
@TheShooterCoC
@bytarifa https://…";"1911711614";"";"";1;"0"
1924;"771864212675170304";"2016-09-03";"@IvanGrisa cual es la contraseña la otra no me funciona";"1911711614";"";"";1;"771853115519856640"
1925;"771856256650846208";"2016-09-03";"@TheShooterCoC Vídeo para mi canal véanlo porfa me ayudaría mucho https://t.co/EZ8K4umBlh";"1911711614";"";"";1;"771844269074214912"
1926;"771856197637050368";"2016-09-03";"@TheShooterCoC @byCaLiTosYT @bytarifa Vídeo para mi canal véanlo porfa me ayudaría mucho https://t.co/EZ8K4umBlh";"1911711614";"";"";1;"770312045791248384"
1927;"771855890651676672";"2016-09-03";"RT @EzePeqe: Vídeo para mi canal véanlo porfa me ayudaría mucho https://t.co/EZ8K4umBlh";"1911711614";"";"";1;"0"
1928;"771849488533192705";"2016-09-03";"Vídeo para mi canal véanlo porfa me ayudaría mucho https://t.co/EZ8K4umBlh";"1911711614";"";"";1;"0"
1929;"769996785821609984";"2016-08-29";"RT @bytarifa: FAV si hay ganas de nuevo BIIDIIIIOO";"1911711614";"";"";1;"0"
1930;"769747941905039360";"2016-08-28";"RT @maurg1: RT si eres #guacamoler !";"1911711614";"";"";1;"0"
1931;"769715060851736576";"2016-08-28";"RT @MundonickLA: ¡Es tiempo de votar! ? #KCAColombia

RT si crees que #SebastianVillalobosYoutuber es quien debe llevarse el blimp. https:/…";"1911711614";"";"";1;"0"
1932;"769660919811047424";"2016-08-28";"RT @UnTalMardones: RT 

COBTRASEÑA: 12345679 https://t.co/A7l6quCfYq";"1911711614";"";"";1;"0"
1933;"767815114359701504";"2016-08-23";"RT @Rubiu5: Se rumorea que cuando llegas a mas de 1 millon de RTs, los illuminati se ponen en contacto contigo. Ahora os confirmo, humanos ?";"1911711614";"";"";1;"0"
1934;"767507119448977408";"2016-08-22";"#DomingoDeFlojera lo Único Bueno de este día es fox, mañana clases";"1911711614";"";"";1;"0"
1935;"767139866379444224";"2016-08-21";"RT @Rubiu5: Ignorad ese ultimo twitt hasta que suba el video";"1911711614";"";"";1;"0"
1936;"767139849191190528";"2016-08-21";"RT @Rubiu5: AQUI ESTA EL VIDEO. Tengo un... regalito para vosotros https://t.co/MmHyLpIcw9 Like y RT <3";"1911711614";"";"";1;"0"
1937;"767139832724332544";"2016-08-21";"RT @Rubiu5: RUBIUS 2015. Un video muy especial. Gracias por compartir estos momentos conmigo cabesas <3 https://t.co/jfRxKsNzFq Like y RT!:…";"1911711614";"";"";1;"0"
1938;"784269023005466625";"2016-10-07";"Gonna be blasting this allllll day today #thesunshineunderground @T_S_U it's incredible so far... https://t.co/EcKnXDyXXn";"19421570";"";"";1;"0"
1939;"782305207388672000";"2016-10-02";"Just had my first @wagamama_uk #amazing #takeout #mediacityuk";"19421570";"";"";1;"0"
1940;"782279670452674560";"2016-10-02";"@EE I again was promised something that I would be called back today before and 4 and still no call back.";"19421570";"";"";1;"782268147776839680"
1941;"782265071808503808";"2016-10-02";"Made a complaint to @ee today. Was told I'd be called back in the afternoon. And shockingly. #nocall #anotherlie #ee";"19421570";"";"";1;"0"
1942;"782236598985453569";"2016-10-01";"New #iPhone7Plus and #AppleWatch Today! #treatyourself";"19421570";"";"";1;"0"
1943;"781760329961406464";"2016-09-30";"@EE thought I was getting somewhere today... then boom hit by another lie and let down. #terrible";"19421570";"";"";1;"0"
1944;"781204860440109056";"2016-09-29";"@EE and now silence.";"19421570";"";"";1;"781195984697233409"
1945;"781196838825320448";"2016-09-29";"@EE I just want a round about date. It's been three days. A week, 21 days. It's been two weeks and I just want a solid answer.";"19421570";"";"";1;"781195984697233409"
1946;"781193043147911168";"2016-09-29";"RT @ThomasBrianHill: Retweet if your fed up with @EE and the Iphone 7 plus delivery wait? I'm fed up with generic replys, I want real answe…";"19421570";"";"";1;"0"
1947;"781192972507475968";"2016-09-29";"I am getting very tired of waiting around for my #iPhone7Plus From @EE. I've been really patient and it's getting beyond a joke now.";"19421570";"";"";1;"0"
1948;"780499011987992576";"2016-09-27";"Laughing so much at #TriggerHappy #mademymonday @domjoly still has it! #comedylegend";"19421570";"";"";1;"0"
1949;"780468222139170817";"2016-09-27";"@EE they where the people I spoke too! Sick of calling you tbh and getting different told different things each time.";"19421570";"";"";1;"780467973987401733"
1950;"780463974227795968";"2016-09-27";"@EE that and a refund I was due.";"19421570";"";"";1;"780458496659685377"
1951;"780451493388451840";"2016-09-26";"Lies and misinformation count given to me by @EE. 8 in two weeks! #badcustomerservice ?";"19421570";"";"";1;"0"
1952;"780017837763072000";"2016-09-25";"@domjoly @All4 I CANNOT WAIT FOR THIS https://t.co/POBcTueVJz";"19421570";"";"";1;"779975257746792448"
1953;"779973494717243392";"2016-09-25";"RT @SolitaNQ: Our classic burger.RT for the chance to win 4 and a £50 bar tab. https://t.co/2g3rN9cpOK";"19421570";"";"";1;"0"
1954;"779972726052249601";"2016-09-25";"10:10 and I've already done 2 hours in the #gym, made an awesome #breakfast and #showered. #winningsunday";"19421570";"";"";1;"0"
1955;"779779771777638404";"2016-09-25";"Saturday night #cips #study. #funfunfun";"19421570";"";"";1;"0"
1956;"779421715306807296";"2016-09-24";"RT @UnusualFactPage: Life offers you an endless amount of possibilities. Don’t settle for a crappy job, crappy friends or a crappy signific…";"19421570";"";"";1;"0"
1957;"778834535597404160";"2016-09-22";"@EE has handled the #iPhone7launch is terrible. I understand it's not their fault that they don't have the stock. No clear message from them";"19421570";"";"";1;"0"
1958;"778615208633831424";"2016-09-21";"So unbelievably ? with the level of customer service from @EE constant disappointment, no useful information given… https://t.co/0mXQamxlKl";"19421570";"";"";1;"0"
1959;"777560659131297792";"2016-09-19";"@EE please update this page. It's the same information since Saturday. With so many people not getting something more updates are needed.";"19421570";"";"";1;"777559331164348416"
1960;"777557862516191232";"2016-09-19";"Wahhhh where's my iPhone :( @ee?";"19421570";"";"";1;"0"
1961;"777447484293517313";"2016-09-18";"This @apple playlist is awesome! #imissthe90s https://t.co/oyAXBVHfji";"19421570";"";"";1;"0"
1962;"776770028955992064";"2016-09-16";"@EE I've seen this. It would be better if I had an exact delivery date for when my phone was going to arrive. Not just general info.";"19421570";"";"";1;"776764525752254464"
1963;"776764015091519492";"2016-09-16";"@iAmSpideyLew @EE haha. I ordered it last week.";"19421570";"";"";1;"776759945706500096"
1964;"776744718709428225";"2016-09-16";"And what's the point in pre-ordering? @EE #iPhone7Plus https://t.co/Zkpdm8oY5v";"19421570";"";"";1;"0"
1965;"776104849687674894";"2016-09-15";"I don't know what's more annoying. Being on hold with @RBS or being told im on hold continuously";"19421570";"";"";1;"0"
1966;"773043732795056128";"2016-09-06";"@whatculture what is with the  annoying adds on your website recently?";"19421570";"";"";1;"0"
1967;"772346607559991296";"2016-09-04";"@LT_hunneh if you where drunk all the time would mean no hangover :) #winwin https://t.co/Rv38EouWPa";"19421570";"";"";1;"772194197411655685"
1968;"771819363871498240";"2016-09-03";"@LT_hunneh do it";"19421570";"";"";1;"771741818887213057"
1969;"769972870994915335";"2016-08-29";"RT @femaIism: this is worth the 2 min read https://t.co/P5r01qKjUt";"19421570";"";"";1;"0"
1970;"769492709950324736";"2016-08-27";"@GrundyOxford just downloaded it. Thanks for the recommendation. https://t.co/2tC9IORw1q";"19421570";"";"";1;"769307310153924612"
1971;"768484388589953025";"2016-08-24";"@domjoly this is one of the best books I have ever listened to! #thedarktourist https://t.co/hQaeViPLZK";"19421570";"";"";1;"0"
1972;"763918604353966081";"2016-08-12";"RT @UnusualFactPage: Give yourself permission to cut negative people from your life, and surround yourself with people who bring out the be…";"19421570";"";"";1;"0"
1973;"763812381382283264";"2016-08-12";"@vuecinemas why are all your seats broken at #salford https://t.co/IlLupGTrWz";"19421570";"";"";1;"0"
1974;"759787178574487554";"2016-07-31";"RT @CauseWereGuys: ""Traded the van for it straight up… I can get 70 miles to the gallon on this hog "" https://t.co/hyqQARJGPS";"19421570";"";"";1;"0"
1975;"759744864171024384";"2016-07-31";"RT @TumblrEdits: This is me as a mother
https://t.co/M2aSTEDbJg";"19421570";"";"";1;"0"
1976;"759713994672185349";"2016-07-31";"Bad attitude on some replacement bus drivers today....@MCRMetrolink";"19421570";"";"";1;"0"
1977;"757302586395488256";"2016-07-25";"@martyn1444 on @BattleBotsABC I've seen flamethrowers and bad ass rotating things..: they seem to have just got old robots back";"19421570";"";"";1;"757300127157592064"
1978;"757299877625880576";"2016-07-25";"@martyn1444 I was just thinking that... It's no where near as exciting!";"19421570";"";"";1;"757296533129793536"
1979;"757153928437956608";"2016-07-24";"People need to get over this....  https://t.co/nWcv6TgcHU";"19421570";"";"";1;"0"
1980;"756788548670484480";"2016-07-23";"Yeah... https://t.co/ddGctnUvNu";"19421570";"";"";1;"0"
1981;"755392224347754496";"2016-07-19";"En route to London!";"19421570";"";"";1;"0"
1982;"754425001651085313";"2016-07-17";"RT @TBoManchester: Is it Barcelona? Is it Palma? No it's #salfordquays @QuaysCulture #GoLocal https://t.co/znA1grklty";"19421570";"";"";1;"0"
1983;"754062665639665664";"2016-07-16";"Wtf is happening in this world #NiceAttack #Turkey";"19421570";"";"";1;"0"
1984;"783175358224924672";"2016-10-04";"Still laughing because of @AlecBaldwin who is tremendous in 'yuge' way as The Donald on @nbcsnl #WhiteAroundTheEyes https://t.co/saogi2koHE";"19704288";"";"";1;"0"
1985;"773607208873492480";"2016-09-08";"Biggest news today!
Mind blown! Nintendo makes first game for non #Nintendo hardware since that weird old PC game!
https://t.co/qqurAn9yFG";"19704288";"";"";1;"0"
1986;"757458500930994176";"2016-07-25";"Dramatic inception music aside... https://t.co/VMmJY3V5Nf";"19704288";"";"";1;"0"
1987;"756901273673338880";"2016-07-24";"RT @thedailybeast: Jon Stewart returns to take down Trump and the GOP: ""I see your bullshit"" https://t.co/o02yVjSJI7 #RNCinCLE https://t.co…";"19704288";"";"";1;"0"
1988;"755318501066280960";"2016-07-19";"Ha! Different speech... Granted! Still a funny Tweet to dig out considering last night!!! #MakeDonaldDrumpfAgain https://t.co/fNf11Tb4SM";"19704288";"";"";1;"0"
1989;"755140244995964934";"2016-07-19";"That feeling when you have to switch away from Trump interviews simply  because the in-cohesiveness makes you cringe... Poor interviewer...";"19704288";"";"";1;"0"
1990;"754921184945397762";"2016-07-18";"@Taleboblen but you know you want it! It's so affordable and pretty!!!
#MiniNES";"19704288";"";"";1;"754557355002585088"
1991;"751299522651906048";"2016-07-08";"If you're from Scandinavia... You might find this entertaining!  https://t.co/Fi7vvw3fql";"19704288";"";"";1;"0"
1992;"784432005752709120";"2016-10-07";"#weekend #FridayFeeling - the weekend is here, and now, yippee";"19967034";"";"";1;"0"
1993;"777547378815623168";"2016-09-18";"#Menorca does not get better than this https://t.co/VSgsf2FPFL";"19967034";"";"";1;"0"
1994;"767966466163564544";"2016-08-23";"RT @ArmughanAA: Wheels up for #Barcelona. Looking forward to spending time with our #Futureready #DellBlueprints solution sales team https:…";"19967034";"";"";1;"0"
1995;"765667150191271936";"2016-08-17";"#Rio2016 #JasonKenny so lucky #Rio2016 - twitchy time";"19967034";"";"";1;"0"
1996;"765651909655035904";"2016-08-17";"#mirandaheart racing again #Rio #cycling";"19967034";"";"";1;"0"
1997;"765641617789317121";"2016-08-17";"On the edge of my seat #RioOlympics2016 #cycling #omnium #LauraTrott";"19967034";"";"";1;"0"
1998;"763850005564260352";"2016-08-12";"Men's team pursuit qualifying game on. #Rio2016 #CyclingTrack - come on boys, we know you can do it";"19967034";"";"";1;"0"
1999;"758773078939828224";"2016-07-29";"why not email riley@starbucks.com #wastenot @StarbucksUK and get the recycle message to him";"19967034";"";"";1;"0"
2000;"758771303163789312";"2016-07-29";"@StarbucksUK @CostaCoffee @CaffeNero_US wake up and smell the waste we want recyclable cups #WarOnWaste";"19967034";"";"";1;"0"
2001;"758770802351345664";"2016-07-29";"@CostaCoffee #wastenot - give us a real solution to your cup problem.  your customers want a  recyclable solution";"19967034";"";"";1;"0"
2002;"758769353126969344";"2016-07-29";"@CaffeNero_US @caffenero_uk #wastenot - come give us what we want a real solution to your wasteful cups. me";"19967034";"";"";1;"0"
2003;"758769001287782400";"2016-07-29";"@CostaCoffee #wastenot - come give us what we want a real solution to your wasteful cups. don't play the media game";"19967034";"";"";1;"0"
2004;"758768934900338689";"2016-07-29";"@StarbucksUK @Starbucks #wastenot - come give us what we want a real solution to your wasteful cups. don't play the media game";"19967034";"";"";1;"0"
2005;"758765037762772996";"2016-07-29";"Wake up @StarbucksUK @CostaCoffee @CaffeNero_US and smell the waste. We want coffee cups that can actually be recycled NOW #wastenot";"19967034";"";"";1;"0"
2006;"751140272612966400";"2016-07-08";"Are we seeing something very special @MarkCavendish wins 3 out of 6 @LeTour 2016 - awesome";"19967034";"";"";1;"0"
2007;"751139762304589824";"2016-07-08";"RT @cyclesportmag: Not sure British fans realise what we're seeing with Cavendish. Not sure we do! Widely thought to be on the wane and he…";"19967034";"";"";1;"0"
2008;"751139670273261568";"2016-07-08";"RT @Cyclingnewsfeed: Cavendish conquers the chaos in hectic Tour de France sprints
https://t.co/yS0jpBJpt6 https://t.co/5b2uqZUr2X";"19967034";"";"";1;"0"
2009;"751139590015217664";"2016-07-08";"RT @Eurosport_UK: .@MarkCavendish made it three wins from six stages at the #TDF2016.   https://t.co/5aN8EwIWy1";"19967034";"";"";1;"0"
2010;"783754053440397325";"2016-10-06";"That was SPECIAL!!! Well done Gents!!! Awesome, Awesome stuff!!! #ProteaFire #SAvAUS";"209561929";"";"";1;"0"
2011;"783751689362964480";"2016-10-06";"RT @DbnChaarou: I screamed its Miller time! My vrou reckon I got no shame, it's fasting time and I'm thinking about dop.";"209561929";"";"";1;"0"
2012;"783751497716826112";"2016-10-06";"RT @StandardBankZA: Well Done #SBProteas! What a win. Record chase at Kingsmead Stadium and a series win. Unbelievable performance #ProteaF…";"209561929";"";"";1;"0"
2013;"782000655498153984";"2016-10-01";"RT @DaleSteyn62: Quinie is a beast.";"209561929";"";"";1;"0"
2014;"781915373025259520";"2016-10-01";"RT @hershybru: I hope he gets 200! Who plays for records ?? https://t.co/mIGIdwE2We";"209561929";"";"";1;"0"
2015;"781913761854676992";"2016-10-01";"@QuinnyDeKock69 pulling an @ABdeVilliers17 show #ProteaFire #SBProteas";"209561929";"";"";1;"0"
2016;"781582626134061056";"2016-09-30";"@BusbyBulletin would have liked to see Hererra on for Fellaini, but his not on the bench!!";"209561929";"";"";1;"781582429819723776"
2017;"780865457326882817";"2016-09-28";"RT @360Sources: BREAKING: Sam Allardyce has been sacked as England manager.

Games: 1
Wins: 1
Win Ratio: 100%

England's greatest ever mana…";"209561929";"";"";1;"0"
2018;"778669192501485570";"2016-09-22";"Rooney not doing himself any favours by missing that sitter...and a shrewd smile to top it off...#underpressure";"209561929";"";"";1;"0"
