"id";"idOriginEntry";"createDate";"content";"idUser";"category";"sentiment";"type"
1690;"774258455532146688";"2016-09-09";"Appreciate the support. Looking forward to sharing the documentary with everyone at #TIFF16. #BeforetheFlood https://t.co/TDb1AicoHV";"2262790082";"";"";2
1691;"773990025256132608";"2016-09-09";"Happy Birthday @Joe_Sugg (Percy Jackson the lightening thief)? hope ya had a good one x";"2262790082";"";"";2
1692;"773985625506615297";"2016-09-09";".@castcenters has played an extremely important role in my life + health. Proud to announce my partnership with them https://t.co/eko34KHo9c";"2262790082";"";"";2
1693;"773961118335238144";"2016-09-09";"just landed back in london... first stop is gonna be ice cream to sooth my throat. i can't eat anything ??";"2262790082";"";"";2
1694;"773845194248744964";"2016-09-08";"Happy Birthday fellow September gang member @Joe_Sugg - Have a sick day!";"2262790082";"";"";2
1695;"773845130952445953";"2016-09-08";"HAPPY BIRTHDAY JOE HAPPY BIRTHDAY JOE HAPPY BIRTHDAY JOE HAPPY BIRTHDAY JOE HAPPY BIRTHDAY JOE HAPPY BIRTHDAY JOE HAPPY BIRTHDAY JOE";"2262790082";"";"";2
1696;"773844094535733249";"2016-09-08";"HAPPY BIRTHDAY to my partner in crime from day one! ?? @Joe_Sugg https://t.co/H0T7VGqQl0";"2262790082";"";"";2
1697;"773837603678326784";"2016-09-08";"Happy birthday @Joe_Sugg! Have an amazing day ????? https://t.co/LRe7yKr2CI";"2262790082";"";"";2
1698;"773828543843360768";"2016-09-08";"Happy birthday @Joe_Sugg ???? https://t.co/nlA74yoffk";"2262790082";"";"";2
1699;"773824677034754048";"2016-09-08";".@Joe_Sugg returns to Miss Vogue's Fittest Boys list for 2016: https://t.co/JV2mQQ2y0z #HappyBirthdayThatcherJoe https://t.co/X8cYSjYB5T";"2262790082";"";"";2
1700;"773822622232641536";"2016-09-08";"Thank you so much for all the lovely birthday tweets! You're all amazing ??";"2262790082";"";"";2
1701;"773815250818916356";"2016-09-08";"Early start today, recording some FIFA 17 for you guys... let me know what type of videos you'd like to see!";"2262790082";"";"";2
1702;"773789109475241984";"2016-09-08";"HAPPY BIRTHDAY @Joe_Sugg :D";"2262790082";"";"";2
1703;"773627677886521344";"2016-09-08";"You know what to do.";"2262790082";"";"";2
1704;"773303122567495681";"2016-09-07";"Happy Birthday CUNT @miniminter https://t.co/YyPnSdBVDk";"2262790082";"";"";2
1705;"772831698853789696";"2016-09-05";"What's your all time favourite song?";"2262790082";"";"";2
1706;"772211105993220096";"2016-09-04";"Happy birthday big boi ❤️❤️ @ZerkaaHD";"2262790082";"";"";2
1707;"784267881403908096";"2016-10-07";"Made my first trail mix!  I'm calling it Hunny Bunny Mix!  Raisins, almonds, cashews, craisins,… https://t.co/fVabpfOTcR";"230409451";"";"";2
1708;"783428699181940738";"2016-10-05";"Finally approved by Apple, our #Beamoji sticker pack will be in the App Store tomorrow morning. #BeaADay https://t.co/dz25YPhCHL";"230409451";"";"";2
1709;"778293945784610820";"2016-09-21";"A conservation success story! Our surrogate-raised sea otters are helping restore a wetland. #SeaOtterAwarenessWeek https://t.co/uclforvqzx";"230409451";"";"";2
1710;"777152205262622720";"2016-09-17";"Oh my the best legroom ever in an exit row!  Thank you @airfrance for the generosity… https://t.co/yUMMZP9cVX";"230409451";"";"";2
1711;"777148186213359616";"2016-09-17";"What is Donald Trump's position on climate change? He thinks it's a hoax perpetrated by the Chinese. That is insane.";"230409451";"";"";2
1712;"777148151803305988";"2016-09-17";"Yesterday I challenged @nytimes to use the word ""lie"" in regard to Trump's statements & today they used it at least 5 times. I did it folks.";"230409451";"";"";2
1713;"776578950302662656";"2016-09-16";"So you think you can fake your own death? (@LizGreenwood4U - @LinkedIn) https://t.co/NFc1qk54Mo";"230409451";"";"";2
1714;"776574665556910080";"2016-09-16";"Feel tired all the time? The surprising sleep cycle your body really wants: https://t.co/q6hEOJs9d7";"230409451";"";"";2
1715;"775418992903254019";"2016-09-13";"Long-Secret Stingray Manuals Detail How Police Can Spy on Phones https://t.co/pt6B3Ddln7";"230409451";"";"";2
1716;"774316196518854656";"2016-09-10";"Energize your tiny space with splashes of bright colors. For more #TinyTips, visit: https://t.co/qeZpJJETeg https://t.co/ZMVLv2fRte";"230409451";"";"";2
1717;"773612339924983808";"2016-09-08";"Fam got me the greatest birthday gift ever: a hand-painted animation cel from One Crazy Summer https://t.co/KIwOegm3mg";"230409451";"";"";2
1718;"772578824093478912";"2016-09-05";"I'm going to help pick his chicken! https://t.co/vqhL9Ttq5I";"230409451";"";"";2
1719;"770796903986376704";"2016-08-31";"#BeaADay2 359/365 ""Jean Maude Van Damme"" one-line sketch from my daily Bea Arthur art project @JCVD https://t.co/k0D1z6DUZL";"230409451";"";"";2
1720;"770656670359756800";"2016-08-30";"Write a screenplay that will sell! https://t.co/992eDkqezC #AFM2016 https://t.co/sZS7Pnba6s";"230409451";"";"";2
1721;"768040812924002304";"2016-08-23";"I wrote first 2 Potters by hand and typed them on a 10 yr old typewriter. All a writer needs is talent & ink. https://t.co/oK30qfcVZK";"230409451";"";"";2
1722;"767786598578565120";"2016-08-23";"Paul Winchell, the voice actor that brought Tigger to life, improvised Tigger’s catchphrase “TTFN ta-ta for now!” https://t.co/ptAIAzd0EN";"230409451";"";"";2
1723;"767015031292751872";"2016-08-20";"ICYMI #BeaADay2 & #RueTheDay 348/365 The Gold Hen Girls https://t.co/R53htYKHpd";"230409451";"";"";2
1724;"767013327746822144";"2016-08-20";"Godard's CONTEMPT today @ 12:30, 4:25 & 8:20. Watch the trailer: https://t.co/ymzLgPx0VU
#ReturnOfTheDoubleFeature https://t.co/2RxrgQyQhO";"230409451";"";"";2
1725;"763392736984756225";"2016-08-10";"I think it's very important that films make people look at what they've forgotten. 
- @SpikeLee #WednesdayWisdom https://t.co/cVhtpm50tl";"230409451";"";"";2
1726;"763341355645100033";"2016-08-10";"From Minnelli’s daring style in CABARET to Hoffman’s femininity in TOOTSIE - fashion in films @Monocle24 #cinemashow https://t.co/Yh0TfLMGQS";"230409451";"";"";2
1727;"763211611251146753";"2016-08-10";"13 Reasons Why Drinking Whiskey Is The Best Decision You’ll Ever Make https://t.co/s8hPYe7HbW";"230409451";"";"";2
1728;"763208462234943489";"2016-08-10";"This may be the most carefully worded tweet ever - & the most extraordinary.  https://t.co/emR4Gxwe1U";"230409451";"";"";2
1729;"763192112120823808";"2016-08-10";"How cat people differ from dog people on Facebook: https://t.co/kOlWOrmyP3 https://t.co/cDrs5Hysm6";"230409451";"";"";2
1730;"763191135317602306";"2016-08-10";"Check out the first teaser for ARRIVAL, a 2012 Black List script by @HIGHzurrer, starring #AmyAdams & @Renner4Real! https://t.co/VB4DyX8sjR";"230409451";"";"";2
1731;"763180794919653376";"2016-08-10";"#BeaADay2 338/365 ""Lillbea King"" one-line sketch from my daily Bea Arthur art project #RioOlympics2016 #Olympics https://t.co/fidiAtgLNi";"230409451";"";"";2
1732;"763168238092050432";"2016-08-10";"this is the happiest goat of all time https://t.co/qpFOb0H0zD";"230409451";"";"";2
1733;"762809316982165504";"2016-08-09";"Looks like the truth is still out there! Significant talks for more #TheXFiles episodes! #TCA16 https://t.co/cubuLeNbdG";"230409451";"";"";2
1734;"762764502123241474";"2016-08-09";"Another love triangle? See how @Bridget_Jones gets out of this one. #BridgetJonesBaby, in theaters September 16. https://t.co/j0DECQfCdh";"230409451";"";"";2
1735;"762764341569523718";"2016-08-09";"Fox's Dana Walden Talks 'X-Files' Future, Reboot Fever and a Silver Lining to Peak TV (@mikeylikestv - @thr) https://t.co/rWW02I0pdj";"230409451";"";"";2
1736;"762762965393219589";"2016-08-09";"How Google Analytics ruined marketing (@samueljscott - @techcrunch) https://t.co/5c4eJvXkwB";"230409451";"";"";2
1737;"762762881997893632";"2016-08-09";"To enshrine the favela in Brazil’s official #Rio2016 narrative was a deeply meaningful gesture, @alexcuadros writes. https://t.co/hBNnNLlMWh";"230409451";"";"";2
1738;"762757870257659904";"2016-08-09";"Register to attend SXSW Eco by August 12 to save 40% off of the walk-up rate! https://t.co/lYsqVZttaU https://t.co/4MMQSIpHYC";"230409451";"";"";2
1739;"762721253622972416";"2016-08-09";"""I never had any friends later on like the ones I had when I was 12. Jesus, does anyone?"" 

STAND BY ME turns 30. https://t.co/GnFPWD66fX";"230409451";"";"";2
1740;"762720897706975240";"2016-08-09";"We compare two art heist films in our Old v. New column: one cold & subdued, the other lighthearted & fizzy https://t.co/vOjKB1gZos";"230409451";"";"";2
1741;"762702494526910464";"2016-08-09";"Stay interested in the world—the next big thing could be right around the corner. #MondayMotivation https://t.co/Bp8sIoUDfE";"230409451";"";"";2
1742;"762126545163022336";"2016-08-07";"#BeaADay2 335/365 ""Bea Minarthur"" from my daily Bea Arthur art project cc @biggayicecream https://t.co/yxKvREhxxo";"230409451";"";"";2
1743;"762120589045825536";"2016-08-07";"10 Best Breakfast Burritos in Los Angeles https://t.co/6WoU58nETq https://t.co/DrcfKpFfUp";"230409451";"";"";2
1744;"761961029681242113";"2016-08-06";"BRO YOU'VE GOATS TO TRY THIS https://t.co/HCDAlXaA74";"230409451";"";"";2
1745;"784348003796525056";"2016-10-07";"The little things we do really count.
In my tiny bid to share with the world my love for fashion… https://t.co/aY5zAJilWp";"233924152";"";"";2
1746;"784345624783323136";"2016-10-07";"Every sentence out of my mouth today should be: No today satan. That kind of day.";"233924152";"";"";2
1747;"783715891968143360";"2016-10-06";"CommonLit scores a $3.9 million grant to help students master reading skills online, for free https://t.co/TgrJ2eeU8d";"233924152";"";"";2
1748;"783715800008028160";"2016-10-06";"10 things money cannot buy:
1. Love
2. Faith
3. Character
4. Integrity
5. Compassion
6. Forgiveness 
7. Trust
8. Respect
9. Wisdom
10. Peace";"233924152";"";"";2
1749;"783647475970273282";"2016-10-05";"Nollywood’s best breakout female actor Chinonso Young(@chinonsoyoung) is our guest tonight on #TheSpot. Keep It Loc… https://t.co/HVhuvDLVsK";"233924152";"";"";2
1750;"783641990118400000";"2016-10-05";"Very very honoured to be nominated as ELOY Female Presenter of the Year.  I'm putting up voting… https://t.co/veOrJmw85S";"233924152";"";"";2
1751;"783353429141884928";"2016-10-05";"Breaking: Google unveils its new Pixel smartphone with artificial intelligence
https://t.co/SRP08bURdF";"233924152";"";"";2
1752;"783347882380386304";"2016-10-04";"Holiday over?. Back to work.? #Actor #Movie #Nollywood #ADR #countdown #theweddingpartymovie https://t.co/JeqASHkLd5";"233924152";"";"";2
1753;"783345869303246848";"2016-10-04";"20 minutes to go before we hook up with @4eyedmonk to discuss #EdoDecides and the US Presidential Debates. Will def… https://t.co/jWcmgEWpRk";"233924152";"";"";2
1754;"783342377507418112";"2016-10-04";"#TodayOnTheCrunch We discuss the wins and losses of the Edo State elections with our guest @4eyedmonk. https://t.co/v8hweZktH6";"233924152";"";"";2
1755;"783324975042289665";"2016-10-04";"People who are quick to help rarely lack help. We reap what we sow.";"233924152";"";"";2
1756;"783302399213522944";"2016-10-04";"British Scientists Discover Possible Cure for HIV https://t.co/HvbYt1DGbc";"233924152";"";"";2
1757;"783273555618328576";"2016-10-04";"Alright guys! We have our topic for the next #TheCrunchDebates! Do you want to be a debater on the show? All you need to is inform us.";"233924152";"";"";2
1758;"783269035538604036";"2016-10-04";".@ybnlprincess Temmie Ovwasa joins the EL Now trio. Tune in at 6.30PM & 10.30PM WAT https://t.co/k2F9GM1kCj";"233924152";"";"";2
1759;"783227234773499904";"2016-10-04";"Here's dedicating 'Pana' by @alhajitekno to the #QueenofZamunda, @ritaUdominic ??? https://t.co/aIXBPAquPR";"233924152";"";"";2
1760;"782929478502588416";"2016-10-03";"If you're truly sorry, then why do you always keep on doing the same thing you're sorry for?";"233924152";"";"";2
1761;"782224589841534976";"2016-10-01";"""@SpeakingVirtue: After hearing Peter Obi, now I know PMB is not serious about cutting cost of Governance.@JasonAbaga Be like Peter Obi.";"233924152";"";"";2
1762;"781904589369008133";"2016-10-01";"SMEs are key in boosting nations' economic indices thus, d need 4 it in Nigeria Apply now #BIGPortal https://t.co/dgzYVzHvdc @gembigplatform";"233924152";"";"";2
1763;"781781293826650112";"2016-09-30";"Should international exposure be a prerequisite for rebuilding Nigeria? @Gidi_Traffic";"233924152";"";"";2
1764;"767870235764486144";"2016-08-23";"In Mongolia’s Tsaatan tribal village, the reindeer are anything but shy #TheWeekOnInstagram https://t.co/ODOWyKmFtt";"233924152";"";"";2
1765;"784407719784554496";"2016-10-07";"35 years to the Kondaveeti Simham, a milestone to cherish forever, from an unforgettable journey with the LEGEND NT… https://t.co/SeuNU8C18Q";"2363018648";"";"";2
1766;"784398764660420608";"2016-10-07";"It's been a while since I had such a good flight back home! Do you think I'm ready for the flight simulator!? ??… https://t.co/sJ5LJGxEm3";"2363018648";"";"";2
1767;"784363109981061120";"2016-10-07";"Trump lacks discipline to practice once for debate. Opted out 1/2 way through N.H. session. No attention span. He will fail again Sunday.";"2363018648";"";"";2
1768;"784253021689552896";"2016-10-07";"A bit rich coming from someone who made his wealth through inheritance of a relative & now sits to pontificate abou… https://t.co/BrICvfZTqe";"2363018648";"";"";2
1769;"784209588614668288";"2016-10-07";"This is the answer sheet of misleading student and check by doubtful qualified Arnab.

???
???
??? https://t.co/WB0i0Qm3I6";"2363018648";"";"";2
1770;"784176098737319936";"2016-10-07";"Trump now saying all those comments about women were ""joking."" 40 years worth of insults? Gives new meaning to phrase ""deathbed conversion""";"2363018648";"";"";2
1771;"784078188423024640";"2016-10-07";"All my prayers go to the families of the social media soldiers who are positioned on different networks to foil anti-national elements.";"2363018648";"";"";2
1772;"784073263991390208";"2016-10-06";"This is the best thing u will see today ?
Bal Narendra's answer paper ??????? https://t.co/PyPi645KuS";"2363018648";"";"";2
1773;"784056684603846657";"2016-10-06";"Shameless BCCI uses Katju to abuse SC &Justice Lodha committee &dumps him when facing contempt!Many players&journos batting for BCCI. Paid?!";"2363018648";"";"";2
1774;"783925668912345088";"2016-10-06";"We are moving into an era where cities will matter more than states n supply chains will be a more important source of power than militaries";"2363018648";"";"";2
1775;"783907962305777664";"2016-10-06";"Bleed Pak via 1000 economic cuts
Embarrass them with artist/player defections
Sideline Govt/Army via public links
https://t.co/YqpRbQqmg6";"2363018648";"";"";2
1776;"783887203843715072";"2016-10-06";"Every Sub Registrar Office in #Kannur  now ready to be viewed, located, contacted, rated, reviewed on your mobile p… https://t.co/nmqbG1XRWn";"2363018648";"";"";2
1777;"783732125233139714";"2016-10-06";"Fell asleep while practising sitting ? https://t.co/ri5Ps4Y202";"2363018648";"";"";2
1778;"783720153238294528";"2016-10-06";"Probably not because they could see a New Country - Bangladesh https://t.co/AW3qe2GLsB";"2363018648";"";"";2
1779;"783716755923279872";"2016-10-06";"Dress#@rozinavishram 
Jewellery #@zepanache
Styled by#@moushmirana
@OsmAwards  (Sports person of the year ??) https://t.co/4Qxvi7fR81";"2363018648";"";"";2
1780;"783708948184444929";"2016-10-05";"Has @IndiaPostOffice filed a police complaint? Hacking is a criminal offence.... https://t.co/UtbXit7Waj";"2363018648";"";"";2
1781;"783708491005435904";"2016-10-05";"You should not insult Donald? https://t.co/uUlpNfxRJH";"2363018648";"";"";2
1782;"782978544397844481";"2016-10-03";"@TataCLiQCare Kindly check, still not received the refund for the order 100075987. More than 20 days have already passed!!";"2371416187";"";"";2
1783;"782529964914581506";"2016-10-02";"Wherever ever possible we are trying our best to micro-manage & also improvise suggestions of local citizens to res… https://t.co/FdDhz8xUCv";"2371416187";"";"";2
1784;"779947447711694848";"2016-09-25";"@JioCare But what about the service, max call drops, speed like 2G, no network in metro cities!!!";"2371416187";"";"";2
1785;"778671876553912320";"2016-09-22";"@Airtel_Presence Money debited from my account but not credited to my mobile number using myAirtel App. Kindly Check.";"2371416187";"";"";2
1786;"778283362737795072";"2016-09-21";"@JioCare Service of @reliancejio is degrading day by day with no network coverage in metro cities, max call drops, no internet connectivity";"2371416187";"";"";2
1787;"777931490822717444";"2016-09-20";"@MyIndusIndBank Money debited from my account but not credited to another account on IMPS. Error msg showing is timed out. Kindly Check.";"2371416187";"";"";2
1788;"777445917414699008";"2016-09-18";"@TataCLiQ Now I must say that the service of @TataCLiQCare is very poor for the customers!!!";"2371416187";"";"";2
1789;"777181098115751937";"2016-09-17";"Never purchase any product from @TataCLiQ as their return policy as well as product quality is very poor!!!";"2371416187";"";"";2
1790;"774870481774096384";"2016-09-11";"@sahilguptahunk @JioCare may be they are planning to activate it on jan 1";"2371416187";"";"";2
1791;"774866929098039296";"2016-09-11";"@JioCare More than 4 weeks had passed, visited 10 times to the mini store, but still the sim don't get activated!!!";"2371416187";"";"";2
1792;"774865696937373696";"2016-09-11";"@JioCare  If you guys don't want to activate sims, then why are u issuing sim cards to customers???";"2371416187";"";"";2
1793;"774282355347492865";"2016-09-09";"@reliancejio More than 50 days had already been passed, but still the sim that I got from the store is not activated!!!!";"2371416187";"";"";2
1794;"773473568986308608";"2016-09-07";"#teampanda enjoying the show begborrowp.ose... first submitters...yayyyyy #funatwork https://t.co/4U8v2Ryl5Q";"2371416187";"";"";2
1795;"773420589017071617";"2016-09-07";"@team_mogli BREAKING NEWS: Mowgli team went jungles #teampanda #funatwork";"2371416187";"";"";2
1796;"773415727894237185";"2016-09-07";"Nobody messes with panda #teampanda #funatwork";"2371416187";"";"";2
1797;"773411880635404288";"2016-09-07";"Mowgli after #teampanda beating needs chill #funatwork https://t.co/k7riIP8JYM";"2371416187";"";"";2
1798;"766241959983714305";"2016-08-18";"Completely agree with you @sahilguptahunk . @Flipkart customer service is getting worse day by day!! https://t.co/j1qI6pkXri";"2371416187";"";"";2
1799;"766237587388280832";"2016-08-18";"@flipkartsupport I think that customer should move to another online site as the customer service of the Flipkart is degrading day by day!!";"2371416187";"";"";2
1800;"766236198457126912";"2016-08-18";"@flipkartsupport If I am getting cheap product that was canceled without my consent, why should I buy costlier product now from the Flipkart";"2371416187";"";"";2
1801;"766234198000607233";"2016-08-18";"@Flipkart @flipkartsupport Screenshots are attached for the reference. https://t.co/vexll1e3p1";"2371416187";"";"";2
1802;"766234012712996865";"2016-08-18";"@Flipkart @flipkartsupport Cancel the product without the consent of the customer even the product was from WS Retail not the private seller";"2371416187";"";"";2
1803;"764734057867534337";"2016-08-14";"@Flipkart @flipkartsupport @myntra @MyntraSupport Same happen with the Myntra also.";"2371416187";"";"";2
1804;"764733670397796352";"2016-08-14";"@Flipkart @flipkartsupport Delivery service of the Flipkart is degrading day by day. Never deliver products on the promised date!!!";"2371416187";"";"";2
1805;"764503773742034944";"2016-08-13";"@myntra @MyntraSupport Kindly also enable cash on delivery service on the pincode 125001.";"2371416187";"";"";2
1806;"760762873144487936";"2016-08-03";"This #FriendshipDay refer ur friend to #CashKaro & get 10% of their #cashback forever https://t.co/nWgGDNoHob https://t.co/G2XWVOVsfx";"2371416187";"";"";2
1807;"783677361996894208";"2016-10-05";"I really should of had that bowl of cereal..";"2414709757";"";"";2
1808;"783161319927275520";"2016-10-04";"Me: You smoke?
Roommate: No, but my friends do
?
You out here coughing up a lung girl stop playing";"2414709757";"";"";2
1809;"782749078127939584";"2016-10-03";"Our beta fish is ready for the lady beta fishes to slide through his tank lol.";"2414709757";"";"";2
1810;"782618845945008128";"2016-10-02";"All this hard work , no vacation. ?? https://t.co/nyAQAFh16u";"2414709757";"";"";2
1811;"782590767441346560";"2016-10-02";"Go bestfriend? https://t.co/5p0SNIcS9H";"2414709757";"";"";2
1812;"782587931554934784";"2016-10-02";"One thing I deff hate about New York is taking the train";"2414709757";"";"";2
1813;"782581419050762241";"2016-10-02";"I get to see pusha t, mac miller, Bryson tiller, chance the rapper & Kanye ?gonna be a great day";"2414709757";"";"";2
1814;"782563798871859200";"2016-10-02";"If you don't have a car and you buy an iPhone 7.. you need to rethink life.";"2414709757";"";"";2
1815;"782447198667624448";"2016-10-02";"Just going to drop this here it was a great show last show for a long time according to… https://t.co/qLJsd6uMdJ";"2414709757";"";"";2
1816;"782443522263691264";"2016-10-02";"Thank you so much may your father live through you #themeadows @ Citi Field https://t.co/7u38iJqlsc";"2414709757";"";"";2
1817;"782076606445604864";"2016-10-01";"Chill Friday https://t.co/uzkUWSRX3i";"2414709757";"";"";2
1818;"782029041293529088";"2016-10-01";"females needa stop holding blunts like they're pinching something";"2414709757";"";"";2
1819;"781940770316091393";"2016-10-01";"Free the nipple, all day everyday";"2414709757";"";"";2
1820;"781940199462936576";"2016-10-01";"Thank god for laser hair removal ? can't wait to be completely done https://t.co/dDp4aJdt9B";"2414709757";"";"";2
1821;"781883212306014208";"2016-09-30";"Fam bam!? https://t.co/qN672lW8jw";"2414709757";"";"";2
1822;"781788243746557954";"2016-09-30";"The life in time #nyc";"2414709757";"";"";2
1823;"781506373825794049";"2016-09-29";"You got some patience cause homegirl woulda got an ass whoopin like she never got from her momma  https://t.co/1wvpkKIJNt";"2414709757";"";"";2
1824;"781329674400071680";"2016-09-29";"MIAMI 2morrow";"2414709757";"";"";2
1825;"781301600774189056";"2016-09-29";"Listening to word of mouth radio & I lowkey fangirl every time I hear @CashSinatra and @flow349 
Their rhymes to their voices are everything";"2414709757";"";"";2
1826;"781287888659030017";"2016-09-29";"Officially hook on this #LethalWeapon!! On Fox @Damonkwayans   Dope!!!!!";"2414709757";"";"";2
1827;"781262281011322880";"2016-09-29";"Lol just saw @joeyBADASS walking out the bar near the venue  dope";"2414709757";"";"";2
1828;"781155742904528896";"2016-09-28";"Good Morning? https://t.co/DeoRRYc7P3";"2414709757";"";"";2
1829;"780968383982538756";"2016-09-28";"It's a fucking blessing when you finally find someone who plays no games and is all about you";"2414709757";"";"";2
1830;"780901314079318016";"2016-09-28";"These emotions...
You can hear the pain in her voice? https://t.co/K98Fzep7K3";"2414709757";"";"";2
1831;"779729735697903616";"2016-09-25";"15 blonde n skinny? https://t.co/61a98ttxwr";"2414709757";"";"";2
1832;"778591239776108544";"2016-09-21";"Hbd lovey, miss u crazy @_KaneshaaE ?✨ https://t.co/WCumh1ehPG";"2414709757";"";"";2
1833;"778046559887953921";"2016-09-20";"If you don't make time for your homies what makes you think they'd be there for you?";"2414709757";"";"";2
1834;"775262605879418880";"2016-09-12";"My mom told me this is the skinniest she's ever seen me , ever. ??";"2414709757";"";"";2
1835;"774789445249826816";"2016-09-11";"@xmvki @iAmSkipxD  I'm talkin bout homemade limeaid tho. It's literally just lime and brown sugar. Plus henny .... ??";"2414709757";"";"";2
1836;"774635331303858176";"2016-09-10";"Use to think I seen it all until I started working at Sam's lol";"2414709757";"";"";2
1837;"774504326412677120";"2016-09-10";"I'm always hungry at this time ? #staarrrrvinggggg";"2414709757";"";"";2
1838;"773562109988831232";"2016-09-07";"Some people want a reward for living i'm gonna make  participation medals";"2414709757";"";"";2
1839;"773199231234572288";"2016-09-06";"so if you'd be interested in modeling some tee's in the future let ya boys know @_madewithsol";"2414709757";"";"";2
1840;"773198769475162112";"2016-09-06";"might need some models in the near future";"2414709757";"";"";2
1841;"773007592234815488";"2016-09-06";"who else puts their phone on do not disturb when they're with their partner ?";"2414709757";"";"";2
1842;"773007062955651072";"2016-09-06";"Don’t waste your time with explanations: people only hear what they want to hear.
—  Paulo Coelho";"2414709757";"";"";2
1843;"772982066967437312";"2016-09-06";"Rolling up vacation";"2414709757";"";"";2
1844;"772978981981265920";"2016-09-06";"Or just real friends  https://t.co/jjkTrjJNn0";"2414709757";"";"";2
1845;"778066549223542784";"2016-09-20";"Imandra Platform going live backed by Google Ventures. Formal verification of finsncial contracts ethereum #devcon2 https://t.co/85LhMxBz8v";"2424663912";"";"";2
1846;"771837486318424065";"2016-09-03";"@pacelavated @GraceVanderWaal okay I tried ! ??? https://t.co/FUYSmZyo68";"2424663912";"";"";2
1847;"760688299782578180";"2016-08-03";"well I'm glad this terrible, horrible, no good, very bad day is over - here's to tomorrow!! ....L";"2424663912";"";"";2
1848;"757279813979693056";"2016-07-25";"Gav's Courage and Integrity here is one fast way to discover who your real friends are, and who are just using you. https://t.co/rc6FQ8u9MX";"2424663912";"";"";2
1849;"754821858705289216";"2016-07-18";"This is what the Father endorsed in raising Jesus from the dead.";"2424663912";"";"";2
1850;"754821616194899968";"2016-07-18";"Jesus taught and lived nonviolence. His death was the supreme act of nonviolent resistance to evil in the form of self-scarifying enemy-love";"2424663912";"";"";2
1851;"754803405143408641";"2016-07-18";"How many deaths will it take till we know that too many people have died? #blowinginthewind #toomanytragediestolist";"2424663912";"";"";2
1852;"752369109455679488";"2016-07-11";".@VLChurch on #Periscope: #Jubilee2016 LIVE with Jack Taylor & Duane Sheriff! https://t.co/bxWsIUCff7";"2424663912";"";"";2
1853;"782326075435130880";"2016-10-02";"When the founders of @hungryhouse were turned down by Dragons Den #NeverGiveUp #Startup #entrepreneur #investment https://t.co/dnvjRoPudF";"244111765";"";"";2
1854;"782193774030184448";"2016-10-01";"My career defining moments: Alice Mrongovius, CEO of Hungryhouse https://t.co/RMC5Hd8KyB";"244111765";"";"";2
1855;"781997198330527744";"2016-10-01";"Thank you @hungryhouse for everything, it's been a pleasure working with you guys!! https://t.co/U3zjGiW8w8";"244111765";"";"";2
1856;"781900552674373632";"2016-09-30";"@paigedouglas98 @folusha @IamEyeBeeKay 'Dirty Eater' ? Wish we could be on the sofa with you girls having a chilli-dipped burger tonight ? ?";"244111765";"";"";2
1857;"781891299075031041";"2016-09-30";"Featured tonight on channel 4 and ITV. Lovely brand and lovely production team @hungryhouse                       https://t.co/TWpbxhBC2i";"244111765";"";"";2
1858;"781886917818347520";"2016-09-30";"We appear in the New #Nationwide fabulous #commercial for @hungryhouse #takeaway #hungryhouseapp #hungryhouse  ????? https://t.co/67DRYUEiqm";"244111765";"";"";2
1859;"781882286698598400";"2016-09-30";"Switch to 4 tonight just before 9pm for latest @hungryhouse ad with myself,@JamesUnwin88 ,@hopwoodjonny &… https://t.co/KCEFuM3hWH";"244111765";"";"";2
1860;"781877416323063808";"2016-09-30";"#Berlin’s #tech scene: The freaks are coming https://t.co/Fwjy0lx1Zv via @TheEconomist";"244111765";"";"";2
1861;"781869267969015809";"2016-09-30";"• AYYYYYYYYYYY I'M IN THE NEW @hungryhouse ADVERT????????????";"244111765";"";"";2
1862;"781523989004967936";"2016-09-29";"We are now open. 
Order Online - https://t.co/m4zK9AEFH1
Or
Order By Phone - 02920 600 497
Or
Order On HungryHouse https://t.co/Gc9ZGpg3Jl";"244111765";"";"";2
1863;"779556762559000576";"2016-09-24";"""Hi what's your WiFi?""

RANGER: ""This is a park""

""... Is that all lower-case?""";"244111765";"";"";2
1864;"779193683790876673";"2016-09-23";"DeliveryHero CEO @niklasoestberg how Amazon & UberEats will not have it easy https://t.co/wx2gWd77pv @deliveryherocom IPO timeline awaited!";"244111765";"";"";2
1865;"779002510140768256";"2016-09-23";"We still want to save you from your hangovers! Send in hungover photos of yourself using the hashtag #SaveMe, to win lots of free food! ????";"244111765";"";"";2
1866;"778980551642509312";"2016-09-22";"Back in stock in the Burgerac shop: Know Your Condiments tea towel designed by @crispinfinn https://t.co/ZFJIghON3S https://t.co/iN5Kbeqx21";"244111765";"";"";2
1867;"778644984018776064";"2016-09-22";"Using the hashtag #SaveMe, we want all Uni Students to send in a picture of themselves hungover, for a chance to win free food! Go! ????";"244111765";"";"";2
1868;"778633688338792448";"2016-09-21";"Dear Freshers: Save your hangover with 20% off at hungryhouse with ‘SaveMe’ https://t.co/dk6kyJ4O3W";"244111765";"";"";2
1869;"778492160249397248";"2016-09-21";"Schönes Bild aus dem jovoto Office - Führungsstil: ""Menschlichkeit rechnet sich"" | ZEIT ONLINE  https://t.co/y9GpwF8kmf";"244111765";"";"";2
1870;"778468593595842562";"2016-09-21";"It's #InNOutBurger day in London today. Last time they popped up for 4 hours was 2012. And it looked like this...… https://t.co/XF7Fgvh8WO";"244111765";"";"";2
